FIXED TIME,CABLE TV_diff,CABLE TV_diff_lag1,CABLE TV_diff_lag2,CABLE TV_diff_lag3,CABLE TV_diff_lag4,CABLE TV_diff_lag5,MAGAZINES_diff,MAGAZINES_diff_lag1,MAGAZINES_diff_lag2,MAGAZINES_diff_lag3,MAGAZINES_diff_lag4,MAGAZINES_diff_lag5,NAT SPOT RADIO_diff,NAT SPOT RADIO_diff_lag1,NAT SPOT RADIO_diff_lag2,NAT SPOT RADIO_diff_lag3,NAT SPOT RADIO_diff_lag4,NAT SPOT RADIO_diff_lag5,NATL NEWSP_diff,NATL NEWSP_diff_lag1,NATL NEWSP_diff_lag2,NATL NEWSP_diff_lag3,NATL NEWSP_diff_lag4,NATL NEWSP_diff_lag5,NETWORK RADIO_diff,NETWORK RADIO_diff_lag1,NETWORK RADIO_diff_lag2,NETWORK RADIO_diff_lag3,NETWORK RADIO_diff_lag4,NETWORK RADIO_diff_lag5,NETWORK TV_diff,NETWORK TV_diff_lag1,NETWORK TV_diff_lag2,NETWORK TV_diff_lag3,NETWORK TV_diff_lag4,NETWORK TV_diff_lag5,NEWSPAPER_diff,NEWSPAPER_diff_lag1,NEWSPAPER_diff_lag2,NEWSPAPER_diff_lag3,NEWSPAPER_diff_lag4,NEWSPAPER_diff_lag5,OUTDOOR_diff,OUTDOOR_diff_lag1,OUTDOOR_diff_lag2,OUTDOOR_diff_lag3,OUTDOOR_diff_lag4,OUTDOOR_diff_lag5,SPOT TV_diff,SPOT TV_diff_lag1,SPOT TV_diff_lag2,SPOT TV_diff_lag3,SPOT TV_diff_lag4,SPOT TV_diff_lag5,SUNDAY MAGS_diff,SUNDAY MAGS_diff_lag1,SUNDAY MAGS_diff_lag2,SUNDAY MAGS_diff_lag3,SUNDAY MAGS_diff_lag4,SUNDAY MAGS_diff_lag5,SYNDICATION_diff,SYNDICATION_diff_lag1,SYNDICATION_diff_lag2,SYNDICATION_diff_lag3,SYNDICATION_diff_lag4,SYNDICATION_diff_lag5,TOTAL_diff,TOTAL_diff_lag1,TOTAL_diff_lag2,TOTAL_diff_lag3,TOTAL_diff_lag4,TOTAL_diff_lag5,value_diff
2018-01-08,-270.1,-264.69999999999993,318.69999999999993,-198.4,-59.39999999999998,455.7,-475.6,124.70000000000005,-165.39999999999998,130.49999999999994,135.0,-2022.6000000000001,0.0,-156.6,0.0,0.0,0.0,85.3,764.3000000000001,39.5,-2.700000000000159,184.80000000000018,48.0,-24.0,0.0,-42.5,0.0,0.0,0.0,18.6,-684.0,304.6,-1532.6,-1436.4,3143.7000000000003,-885.8,-227.29999999999995,249.49999999999994,-175.10000000000002,272.6,-61.09999999999998,15.399999999999977,-2799.600000000001,2799.600000000001,0.0,0.0,0.0,-2678.0,-56.80000000000001,-75.80000000000001,66.00000000000003,64.69999999999999,80.9,-56.0,0.0,0.0,0.0,0.0,-117.8,117.8,0.0,0.0,0.0,-126.4,-45.0,126.4,-3748.9,2978.4,-1491.2999999999997,-1108.8000000000002,3124.7,-4847.499999999997,-4285.817435567053
2018-01-15,48.5,-270.1,-264.69999999999993,318.69999999999993,-198.4,-59.39999999999998,0.0,-475.6,124.70000000000005,-165.39999999999998,130.49999999999994,135.0,0.0,0.0,-156.6,0.0,0.0,0.0,-1175.8000000000002,764.3000000000001,39.5,-2.700000000000159,184.80000000000018,48.0,0.0,0.0,-42.5,0.0,0.0,0.0,5296.5,-684.0,304.6,-1532.6,-1436.4,3143.7000000000003,74.10000000000002,-227.29999999999995,249.49999999999994,-175.10000000000002,272.6,-61.09999999999998,0.0,-2799.600000000001,2799.600000000001,0.0,0.0,0.0,-73.0,-56.80000000000001,-75.80000000000001,66.00000000000003,64.69999999999999,80.9,0.0,0.0,0.0,0.0,0.0,-117.8,0.0,0.0,0.0,0.0,-126.4,-45.0,4170.299999999999,-3748.9,2978.4,-1491.2999999999997,-1108.8000000000002,3124.7,508.19877696776894
2018-01-22,76.1,48.5,-270.1,-264.69999999999993,318.69999999999993,-198.4,0.0,0.0,-475.6,124.70000000000005,-165.39999999999998,130.49999999999994,0.0,0.0,0.0,-156.6,0.0,0.0,115.50000000000003,-1175.8000000000002,764.3000000000001,39.5,-2.700000000000159,184.80000000000018,0.0,0.0,0.0,-42.5,0.0,0.0,-5051.9,5296.5,-684.0,304.6,-1532.6,-1436.4,-75.4,74.10000000000002,-227.29999999999995,249.49999999999994,-175.10000000000002,272.6,0.0,0.0,-2799.600000000001,2799.600000000001,0.0,0.0,-26.4,-73.0,-56.80000000000001,-75.80000000000001,66.00000000000003,64.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.4,-4962.3,4170.299999999999,-3748.9,2978.4,-1491.2999999999997,-1108.8000000000002,-537.3901431843951
2018-01-29,61.30000000000001,76.1,48.5,-270.1,-264.69999999999993,318.69999999999993,1080.3000000000004,0.0,0.0,-475.6,124.70000000000005,-165.39999999999998,31.900000000000006,0.0,0.0,0.0,-156.6,0.0,-155.50000000000003,115.50000000000003,-1175.8000000000002,764.3000000000001,39.5,-2.700000000000159,5.6,0.0,0.0,0.0,-42.5,0.0,6648.4,-5051.9,5296.5,-684.0,304.6,-1532.6,-132.5,-75.4,74.10000000000002,-227.29999999999995,249.49999999999994,-175.10000000000002,3468.2000000000007,0.0,0.0,-2799.600000000001,2799.600000000001,0.0,-17.800000000000004,-26.4,-73.0,-56.80000000000001,-75.80000000000001,66.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10990.100000000006,-4962.3,4170.299999999999,-3748.9,2978.4,-1491.2999999999997,-1136.8707939111118
2018-02-05,341.1,61.30000000000001,76.1,48.5,-270.1,-264.69999999999993,-758.8000000000004,1080.3000000000004,0.0,0.0,-475.6,124.70000000000005,23.89999999999999,31.900000000000006,0.0,0.0,0.0,-156.6,39.20000000000002,-155.50000000000003,115.50000000000003,-1175.8000000000002,764.3000000000001,39.5,4.200000000000001,5.6,0.0,0.0,0.0,-42.5,-5675.6,6648.4,-5051.9,5296.5,-684.0,304.6,128.5,-132.5,-75.4,74.10000000000002,-227.29999999999995,249.49999999999994,-3468.2000000000007,3468.2000000000007,0.0,0.0,-2799.600000000001,2799.600000000001,497.8000000000001,-17.800000000000004,-26.4,-73.0,-56.80000000000001,-75.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,95.2,0.0,0.0,0.0,0.0,0.0,-8772.700000000006,10990.100000000006,-4962.3,4170.299999999999,-3748.9,2978.4,-717.9032537218554
2018-02-12,329.5999999999998,341.1,61.30000000000001,76.1,48.5,-270.1,461.20000000000005,-758.8000000000004,1080.3000000000004,0.0,0.0,-475.6,0.0,23.89999999999999,31.900000000000006,0.0,0.0,0.0,519.8999999999999,39.20000000000002,-155.50000000000003,115.50000000000003,-1175.8000000000002,764.3000000000001,0.0,4.200000000000001,5.6,0.0,0.0,0.0,-1117.3000000000002,-5675.6,6648.4,-5051.9,5296.5,-684.0,30.0,128.5,-132.5,-75.4,74.10000000000002,-227.29999999999995,0.0,-3468.2000000000007,3468.2000000000007,0.0,0.0,-2799.600000000001,-377.10000000000014,497.8000000000001,-17.800000000000004,-26.4,-73.0,-56.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-95.2,95.2,0.0,0.0,0.0,0.0,-249.19999999999936,-8772.700000000006,10990.100000000006,-4962.3,4170.299999999999,-3748.9,-451.05118703860717
2018-02-19,163.5000000000001,329.5999999999998,341.1,61.30000000000001,76.1,48.5,-582.0,461.20000000000005,-758.8000000000004,1080.3000000000004,0.0,0.0,0.0,0.0,23.89999999999999,31.900000000000006,0.0,0.0,1624.000000000001,519.8999999999999,39.20000000000002,-155.50000000000003,115.50000000000003,-1175.8000000000002,0.0,0.0,4.200000000000001,5.6,0.0,0.0,4119.599999999999,-1117.3000000000002,-5675.6,6648.4,-5051.9,5296.5,216.70000000000002,30.0,128.5,-132.5,-75.4,74.10000000000002,0.0,0.0,-3468.2000000000007,3468.2000000000007,0.0,0.0,40.5,-377.10000000000014,497.8000000000001,-17.800000000000004,-26.4,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.2,95.2,0.0,0.0,0.0,5582.300000000002,-249.19999999999936,-8772.700000000006,10990.100000000006,-4962.3,4170.299999999999,908.5909920883059
2018-02-26,-705.5999999999999,163.5000000000001,329.5999999999998,341.1,61.30000000000001,76.1,484.7000000000002,-582.0,461.20000000000005,-758.8000000000004,1080.3000000000004,0.0,-18.5,0.0,0.0,23.89999999999999,31.900000000000006,0.0,-1415.400000000001,1624.000000000001,519.8999999999999,39.20000000000002,-155.50000000000003,115.50000000000003,-4.500000000000001,0.0,0.0,4.200000000000001,5.6,0.0,-603.7999999999997,4119.599999999999,-1117.3000000000002,-5675.6,6648.4,-5051.9,-367.8,216.70000000000002,30.0,128.5,-132.5,-75.4,3305.800000000001,0.0,0.0,-3468.2000000000007,3468.2000000000007,0.0,-91.4,40.5,-377.10000000000014,497.8000000000001,-17.800000000000004,-26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.2,95.2,0.0,0.0,583.7000000000007,5582.300000000002,-249.19999999999936,-8772.700000000006,10990.100000000006,-4962.3,64.72089988084554
2018-03-05,-284.2,-705.5999999999999,163.5000000000001,329.5999999999998,341.1,61.30000000000001,-444.5000000000002,484.7000000000002,-582.0,461.20000000000005,-758.8000000000004,1080.3000000000004,-13.899999999999991,-18.5,0.0,0.0,23.89999999999999,31.900000000000006,-612.4999999999998,-1415.400000000001,1624.000000000001,519.8999999999999,39.20000000000002,-155.50000000000003,-3.3,-4.500000000000001,0.0,0.0,4.200000000000001,5.6,-3416.1,-603.7999999999997,4119.599999999999,-1117.3000000000002,-5675.6,6648.4,8.600000000000001,-367.8,216.70000000000002,30.0,128.5,-132.5,-3305.800000000001,3305.800000000001,0.0,0.0,-3468.2000000000007,3468.2000000000007,-42.400000000000006,-91.4,40.5,-377.10000000000014,497.8000000000001,-17.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,56.8,0.0,0.0,-95.2,95.2,0.0,-8057.400000000002,583.7000000000007,5582.300000000002,-249.19999999999936,-8772.700000000006,10990.100000000006,647.2488280359139
2018-03-12,165.8,-284.2,-705.5999999999999,163.5000000000001,329.5999999999998,341.1,220.79999999999998,-444.5000000000002,484.7000000000002,-582.0,461.20000000000005,-758.8000000000004,0.0,-13.899999999999991,-18.5,0.0,0.0,23.89999999999999,-285.8,-612.4999999999998,-1415.400000000001,1624.000000000001,519.8999999999999,39.20000000000002,0.0,-3.3,-4.500000000000001,0.0,0.0,4.200000000000001,839.7,-3416.1,-603.7999999999997,4119.599999999999,-1117.3000000000002,-5675.6,-22.6,8.600000000000001,-367.8,216.70000000000002,30.0,128.5,0.0,-3305.800000000001,3305.800000000001,0.0,0.0,-3468.2000000000007,43.000000000000014,-42.400000000000006,-91.4,40.5,-377.10000000000014,497.8000000000001,0.0,0.0,0.0,0.0,0.0,0.0,78.8,56.8,0.0,0.0,-95.2,95.2,1039.8000000000002,-8057.400000000002,583.7000000000007,5582.300000000002,-249.19999999999936,-8772.700000000006,-1065.4809269510006
2018-03-19,1034.8000000000002,165.8,-284.2,-705.5999999999999,163.5000000000001,329.5999999999998,-204.5,220.79999999999998,-444.5000000000002,484.7000000000002,-582.0,461.20000000000005,0.0,0.0,-13.899999999999991,-18.5,0.0,0.0,89.1,-285.8,-612.4999999999998,-1415.400000000001,1624.000000000001,519.8999999999999,0.0,0.0,-3.3,-4.500000000000001,0.0,0.0,699.4000000000001,839.7,-3416.1,-603.7999999999997,4119.599999999999,-1117.3000000000002,18.0,-22.6,8.600000000000001,-367.8,216.70000000000002,30.0,0.0,0.0,-3305.800000000001,3305.800000000001,0.0,0.0,178.10000000000002,43.000000000000014,-42.400000000000006,-91.4,40.5,-377.10000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8,56.8,0.0,0.0,-95.2,1814.8999999999987,1039.8000000000002,-8057.400000000002,583.7000000000007,5582.300000000002,-249.19999999999936,304.1794542864045
2018-03-26,-1026.3000000000002,1034.8000000000002,165.8,-284.2,-705.5999999999999,163.5000000000001,691.0,-204.5,220.79999999999998,-444.5000000000002,484.7000000000002,-582.0,18.799999999999997,0.0,0.0,-13.899999999999991,-18.5,0.0,-53.39999999999999,89.1,-285.8,-612.4999999999998,-1415.400000000001,1624.000000000001,6.300000000000001,0.0,0.0,-3.3,-4.500000000000001,0.0,-986.2,699.4000000000001,839.7,-3416.1,-603.7999999999997,4119.599999999999,-18.0,18.0,-22.6,8.600000000000001,-367.8,216.70000000000002,2883.6,0.0,0.0,-3305.800000000001,3305.800000000001,0.0,-40.900000000000006,178.10000000000002,43.000000000000014,-42.400000000000006,-91.4,40.5,0.0,0.0,0.0,0.0,0.0,0.0,-135.6,0.0,78.8,56.8,0.0,0.0,1339.300000000001,1814.8999999999987,1039.8000000000002,-8057.400000000002,583.7000000000007,5582.300000000002,939.431970950016
2018-04-02,-84.0,-1026.3000000000002,1034.8000000000002,165.8,-284.2,-705.5999999999999,-687.2,691.0,-204.5,220.79999999999998,-444.5000000000002,484.7000000000002,113.10000000000001,18.799999999999997,0.0,0.0,-13.899999999999991,-18.5,0.0,-53.39999999999999,89.1,-285.8,-612.4999999999998,-1415.400000000001,37.599999999999994,6.300000000000001,0.0,0.0,-3.3,-4.500000000000001,-306.80000000000007,-986.2,699.4000000000001,839.7,-3416.1,-603.7999999999997,0.0,-18.0,18.0,-22.6,8.600000000000001,-367.8,-2883.6,2883.6,0.0,0.0,-3305.800000000001,3305.800000000001,32.79999999999998,-40.900000000000006,178.10000000000002,43.000000000000014,-42.400000000000006,-91.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.6,0.0,78.8,56.8,0.0,-3778.1,1339.300000000001,1814.8999999999987,1039.8000000000002,-8057.400000000002,583.7000000000007,-333.46790412133487
2018-04-09,197.70000000000002,-84.0,-1026.3000000000002,1034.8000000000002,165.8,-284.2,-261.0,-687.2,691.0,-204.5,220.79999999999998,-444.5000000000002,0.0,113.10000000000001,18.799999999999997,0.0,0.0,-13.899999999999991,142.90000000000003,0.0,-53.39999999999999,89.1,-285.8,-612.4999999999998,0.0,37.599999999999994,6.300000000000001,0.0,0.0,-3.3,1677.7999999999997,-306.80000000000007,-986.2,699.4000000000001,839.7,-3416.1,0.6,0.0,-18.0,18.0,-22.6,8.600000000000001,0.0,-2883.6,2883.6,0.0,0.0,-3305.800000000001,-209.29999999999998,32.79999999999998,-40.900000000000006,178.10000000000002,43.000000000000014,-42.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,-135.6,0.0,78.8,56.8,1843.7000000000003,-3778.1,1339.300000000001,1814.8999999999987,1039.8000000000002,-8057.400000000002,-1130.2364342595029
2018-04-16,368.59999999999997,197.70000000000002,-84.0,-1026.3000000000002,1034.8000000000002,165.8,261.0,-261.0,-687.2,691.0,-204.5,220.79999999999998,0.0,0.0,113.10000000000001,18.799999999999997,0.0,0.0,-139.10000000000005,142.90000000000003,0.0,-53.39999999999999,89.1,-285.8,0.0,0.0,37.599999999999994,6.300000000000001,0.0,0.0,-1349.6999999999998,1677.7999999999997,-306.80000000000007,-986.2,699.4000000000001,839.7,28.099999999999998,0.6,0.0,-18.0,18.0,-22.6,0.0,0.0,-2883.6,2883.6,0.0,0.0,137.4,-209.29999999999998,32.79999999999998,-40.900000000000006,178.10000000000002,43.000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,-295.0,295.0,0.0,-135.6,0.0,78.8,-988.7000000000003,1843.7000000000003,-3778.1,1339.300000000001,1814.8999999999987,1039.8000000000002,-218.8250088239547
2018-04-23,146.10000000000002,368.59999999999997,197.70000000000002,-84.0,-1026.3000000000002,1034.8000000000002,260.70000000000005,261.0,-261.0,-687.2,691.0,-204.5,0.0,0.0,0.0,113.10000000000001,18.799999999999997,0.0,7.799999999999997,-139.10000000000005,142.90000000000003,0.0,-53.39999999999999,89.1,0.0,0.0,0.0,37.599999999999994,6.300000000000001,0.0,717.3,-1349.6999999999998,1677.7999999999997,-306.80000000000007,-986.2,699.4000000000001,-28.099999999999998,28.099999999999998,0.6,0.0,-18.0,18.0,0.0,0.0,0.0,-2883.6,2883.6,0.0,7.5,137.4,-209.29999999999998,32.79999999999998,-40.900000000000006,178.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,90.0,-295.0,295.0,0.0,-135.6,0.0,1201.3000000000002,-988.7000000000003,1843.7000000000003,-3778.1,1339.300000000001,1814.8999999999987,-779.3592371360428
2018-04-30,-227.69999999999982,146.10000000000002,368.59999999999997,197.70000000000002,-84.0,-1026.3000000000002,356.5,260.70000000000005,261.0,-261.0,-687.2,691.0,-146.9,0.0,0.0,0.0,113.10000000000001,18.799999999999997,-47.3,7.799999999999997,-139.10000000000005,142.90000000000003,0.0,-53.39999999999999,-17.599999999999998,0.0,0.0,0.0,37.599999999999994,6.300000000000001,287.0,717.3,-1349.6999999999998,1677.7999999999997,-306.80000000000007,-986.2,18.100000000000005,-28.099999999999998,28.099999999999998,0.6,0.0,-18.0,4030.299999999999,0.0,0.0,0.0,-2883.6,2883.6,112.80000000000001,7.5,137.4,-209.29999999999998,32.79999999999998,-40.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,90.0,-295.0,295.0,0.0,-135.6,4275.100000000002,1201.3000000000002,-988.7000000000003,1843.7000000000003,-3778.1,1339.300000000001,-195.23829479050255
2018-05-07,-392.4000000000002,-227.69999999999982,146.10000000000002,368.59999999999997,197.70000000000002,-84.0,-568.9000000000001,356.5,260.70000000000005,261.0,-261.0,-687.2,-24.5,-146.9,0.0,0.0,0.0,113.10000000000001,0.0,-47.3,7.799999999999997,-139.10000000000005,142.90000000000003,0.0,-3.0,-17.599999999999998,0.0,0.0,0.0,37.599999999999994,-1605.0,287.0,717.3,-1349.6999999999998,1677.7999999999997,-306.80000000000007,57.5,18.100000000000005,-28.099999999999998,28.099999999999998,0.6,0.0,-4030.299999999999,4030.299999999999,0.0,0.0,0.0,-2883.6,-249.3,112.80000000000001,7.5,137.4,-209.29999999999998,32.79999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,90.0,-295.0,295.0,0.0,-6815.800000000003,4275.100000000002,1201.3000000000002,-988.7000000000003,1843.7000000000003,-3778.1,231.4529386357026
2018-05-14,-137.0,-392.4000000000002,-227.69999999999982,146.10000000000002,368.59999999999997,197.70000000000002,-309.3,-568.9000000000001,356.5,260.70000000000005,261.0,-261.0,0.0,-24.5,-146.9,0.0,0.0,0.0,180.3,0.0,-47.3,7.799999999999997,-139.10000000000005,142.90000000000003,0.0,-3.0,-17.599999999999998,0.0,0.0,0.0,791.3,-1605.0,287.0,717.3,-1349.6999999999998,1677.7999999999997,168.10000000000002,57.5,18.100000000000005,-28.099999999999998,28.099999999999998,0.6,0.0,-4030.299999999999,4030.299999999999,0.0,0.0,0.0,222.7,-249.3,112.80000000000001,7.5,137.4,-209.29999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,90.0,-295.0,295.0,916.1000000000006,-6815.800000000003,4275.100000000002,1201.3000000000002,-988.7000000000003,1843.7000000000003,1607.854692419889
2018-05-21,706.8000000000001,-137.0,-392.4000000000002,-227.69999999999982,146.10000000000002,368.59999999999997,521.7,-309.3,-568.9000000000001,356.5,260.70000000000005,261.0,0.0,0.0,-24.5,-146.9,0.0,0.0,797.0999999999999,180.3,0.0,-47.3,7.799999999999997,-139.10000000000005,0.0,0.0,-3.0,-17.599999999999998,0.0,0.0,-518.4000000000001,791.3,-1605.0,287.0,717.3,-1349.6999999999998,-103.19999999999996,168.10000000000002,57.5,18.100000000000005,-28.099999999999998,28.099999999999998,0.0,0.0,-4030.299999999999,4030.299999999999,0.0,0.0,-132.5,222.7,-249.3,112.80000000000001,7.5,137.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,90.0,-295.0,1271.4,916.1000000000006,-6815.800000000003,4275.100000000002,1201.3000000000002,-988.7000000000003,1295.1634945501064
2018-05-28,-636.7,706.8000000000001,-137.0,-392.4000000000002,-227.69999999999982,146.10000000000002,-277.70000000000005,521.7,-309.3,-568.9000000000001,356.5,260.70000000000005,3.700000000000003,0.0,0.0,-24.5,-146.9,0.0,113.60000000000002,797.0999999999999,180.3,0.0,-47.3,7.799999999999997,-6.900000000000002,0.0,0.0,-3.0,-17.599999999999998,0.0,-446.2,-518.4000000000001,791.3,-1605.0,287.0,717.3,-42.00000000000006,-103.19999999999996,168.10000000000002,57.5,18.100000000000005,-28.099999999999998,2700.3,0.0,0.0,-4030.299999999999,4030.299999999999,0.0,40.19999999999999,-132.5,222.7,-249.3,112.80000000000001,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,90.0,1448.5999999999976,1271.4,916.1000000000006,-6815.800000000003,4275.100000000002,1201.3000000000002,-15.005633125198074
2018-06-04,67.5,-636.7,706.8000000000001,-137.0,-392.4000000000002,-227.69999999999982,-244.0,-277.70000000000005,521.7,-309.3,-568.9000000000001,356.5,4.799999999999997,3.700000000000003,0.0,0.0,-24.5,-146.9,613.7,113.60000000000002,797.0999999999999,180.3,0.0,-47.3,-9.299999999999999,-6.900000000000002,0.0,0.0,-3.0,-17.599999999999998,315.0,-446.2,-518.4000000000001,791.3,-1605.0,287.0,-27.700000000000017,-42.00000000000006,-103.19999999999996,168.10000000000002,57.5,18.100000000000005,-2700.3,2700.3,0.0,0.0,-4030.299999999999,4030.299999999999,16.600000000000023,40.19999999999999,-132.5,222.7,-249.3,112.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-1963.699999999999,1448.5999999999976,1271.4,916.1000000000006,-6815.800000000003,4275.100000000002,-1922.7096679815477
2018-06-11,199.3,67.5,-636.7,706.8000000000001,-137.0,-392.4000000000002,354.9,-244.0,-277.70000000000005,521.7,-309.3,-568.9000000000001,0.0,4.799999999999997,3.700000000000003,0.0,0.0,-24.5,-246.29999999999995,613.7,113.60000000000002,797.0999999999999,180.3,0.0,0.0,-9.299999999999999,-6.900000000000002,0.0,0.0,-3.0,-277.8,315.0,-446.2,-518.4000000000001,791.3,-1605.0,162.20000000000002,-27.700000000000017,-42.00000000000006,-103.19999999999996,168.10000000000002,57.5,0.0,-2700.3,2700.3,0.0,0.0,-4030.299999999999,6.500000000000028,16.600000000000023,40.19999999999999,-132.5,222.7,-249.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.900000000001,-1963.699999999999,1448.5999999999976,1271.4,916.1000000000006,-6815.800000000003,1199.1286353710748
2018-06-18,149.79999999999978,199.3,67.5,-636.7,706.8000000000001,-137.0,-51.999999999999886,354.9,-244.0,-277.70000000000005,521.7,-309.3,0.0,0.0,4.799999999999997,3.700000000000003,0.0,0.0,-138.1000000000006,-246.29999999999995,613.7,113.60000000000002,797.0999999999999,180.3,0.0,0.0,-9.299999999999999,-6.900000000000002,0.0,0.0,102.3,-277.8,315.0,-446.2,-518.4000000000001,791.3,98.20000000000002,162.20000000000002,-27.700000000000017,-42.00000000000006,-103.19999999999996,168.10000000000002,0.0,0.0,-2700.3,2700.3,0.0,0.0,287.4999999999999,6.500000000000028,16.600000000000023,40.19999999999999,-132.5,222.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.59999999999945,198.900000000001,-1963.699999999999,1448.5999999999976,1271.4,916.1000000000006,-787.2574935596458
2018-06-25,-175.5999999999998,149.79999999999978,199.3,67.5,-636.7,706.8000000000001,503.29999999999995,-51.999999999999886,354.9,-244.0,-277.70000000000005,521.7,10.5,0.0,0.0,4.799999999999997,3.700000000000003,0.0,-1234.6999999999996,-138.1000000000006,-246.29999999999995,613.7,113.60000000000002,797.0999999999999,2.0999999999999996,0.0,0.0,-9.299999999999999,-6.900000000000002,0.0,-139.5,102.3,-277.8,315.0,-446.2,-518.4000000000001,-331.8,98.20000000000002,162.20000000000002,-27.700000000000017,-42.00000000000006,-103.19999999999996,1598.2999999999995,0.0,0.0,-2700.3,2700.3,0.0,-66.49999999999994,287.4999999999999,6.500000000000028,16.600000000000023,40.19999999999999,-132.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.79999999999882,447.59999999999945,198.900000000001,-1963.699999999999,1448.5999999999976,1271.4,58.19413248203273
2018-07-02,-278.9,-175.5999999999998,149.79999999999978,199.3,67.5,-636.7,-545.2,503.29999999999995,-51.999999999999886,354.9,-244.0,-277.70000000000005,62.699999999999996,10.5,0.0,0.0,4.799999999999997,3.700000000000003,23.200000000000003,-1234.6999999999996,-138.1000000000006,-246.29999999999995,613.7,113.60000000000002,12.600000000000001,2.0999999999999996,0.0,0.0,-9.299999999999999,-6.900000000000002,96.7,-139.5,102.3,-277.8,315.0,-446.2,17.9,-331.8,98.20000000000002,162.20000000000002,-27.700000000000017,-42.00000000000006,-1598.2999999999995,1598.2999999999995,0.0,0.0,-2700.3,2700.3,-212.0,-66.49999999999994,287.4999999999999,6.500000000000028,16.600000000000023,40.19999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2421.0999999999985,165.79999999999882,447.59999999999945,198.900000000001,-1963.699999999999,1448.5999999999976,461.12887614690044
2018-07-09,-17.5,-278.9,-175.5999999999998,149.79999999999978,199.3,67.5,663.6,-545.2,503.29999999999995,-51.999999999999886,354.9,-244.0,0.0,62.699999999999996,10.5,0.0,0.0,4.799999999999997,76.10000000000001,23.200000000000003,-1234.6999999999996,-138.1000000000006,-246.29999999999995,613.7,0.0,12.600000000000001,2.0999999999999996,0.0,0.0,-9.299999999999999,71.39999999999999,96.7,-139.5,102.3,-277.8,315.0,0.20000000000000284,17.9,-331.8,98.20000000000002,162.20000000000002,-27.700000000000017,0.0,-1598.2999999999995,1598.2999999999995,0.0,0.0,-2700.3,-124.00000000000001,-212.0,-66.49999999999994,287.4999999999999,6.500000000000028,16.600000000000023,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,714.5000000000005,-2421.0999999999985,165.79999999999882,447.59999999999945,198.900000000001,-1963.699999999999,-1571.8105225904692
2018-07-16,-113.6,-17.5,-278.9,-175.5999999999998,149.79999999999978,199.3,-538.2,663.6,-545.2,503.29999999999995,-51.999999999999886,354.9,0.0,0.0,62.699999999999996,10.5,0.0,0.0,-24.599999999999994,76.10000000000001,23.200000000000003,-1234.6999999999996,-138.1000000000006,-246.29999999999995,0.0,0.0,12.600000000000001,2.0999999999999996,0.0,0.0,-168.1,71.39999999999999,96.7,-139.5,102.3,-277.8,7.699999999999999,0.20000000000000284,17.9,-331.8,98.20000000000002,162.20000000000002,0.0,0.0,-1598.2999999999995,1598.2999999999995,0.0,0.0,119.7,-124.00000000000001,-212.0,-66.49999999999994,287.4999999999999,6.500000000000028,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,45.0,0.0,0.0,0.0,0.0,-761.9000000000004,714.5000000000005,-2421.0999999999985,165.79999999999882,447.59999999999945,198.900000000001,1203.2296787871564
